schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-08-05 03:15:57.399,,14.2,52,16,2040,2589.024256,26.106,20013.600768,1555.873792,593.758810112,83,5.252096,23.068672,26,0
1.0.0,2026-08-05 03:15:58.409,,17.6,51,5,2040,2589.024256,25.035,19998.375936,1555.881984,593.758748672,83,5.252096,23.068672,27,0
1.0.0,2026-08-05 03:15:59.397,,14.3,51,5,2040,2589.024256,25.286,19994.640384,1555.828736,593.758691328,83,5.252096,23.068672,28,0
1.0.0,2026-08-05 03:16:00.405,,15.7,51,5,2040,2589.024256,25.134,20017.668096,1554.599936,593.7586176,83,5.252096,23.068672,29,0
1.0.0,2026-08-05 03:16:01.404,,15.8,51,9,2040,2589.024256,25.134,20010.995712,1550.925824,593.758564352,83,5.252096,23.068672,30,0
1.0.0,2026-08-05 03:16:02.394,,14.9,51,5,2040,2589.024256,25.192,19998.375936,1550.962688,593.758507008,83,5.252096,23.068672,31,0
1.0.0,2026-08-05 03:16:03.396,,15.1,51,7,2040,2589.024256,25.09,20020.219904,1555.902464,593.758445568,83,5.252096,23.068672,31,0
1.0.0,2026-08-05 03:16:04.392,,14.8,51,10,2040,2589.024256,25.208,20010.156032,1556.860928,593.758388224,83,5.252096,23.068672,32,0
1.0.0,2026-08-05 03:16:05.428,,15.2,51,5,2040,2589.024256,24.669,20008.247296,1556.860928,593.758396416,83,5.252096,23.068672,33,0
1.0.0,2026-08-05 03:16:06.404,,15.0,51,5,2040,2589.024256,25.047,19996.966912,1556.860928,593.758343168,83,5.252096,23.068672,34,0
1.0.0,2026-08-05 03:16:07.405,,11.7,51,5,2040,2589.024256,25.134,19969.601536,1551.929344,593.757806592,83,5.252096,23.068672,35,0
1.0.0,2026-08-05 03:16:08.411,,15.2,51,5,2040,2589.024256,24.987,20001.52576,1551.929344,593.75765504,83,5.252096,23.068672,36,0
1.0.0,2026-08-05 03:16:09.400,,15.4,51,16,2040,2589.024256,24.985,20002.705408,1556.865024,593.7575936,83,5.252096,23.068672,36,0
1.0.0,2026-08-05 03:16:10.403,,16.9,51,5,2040,2589.024256,25.787,19993.112576,1556.86912,593.757528064,83,5.252096,23.068672,37,0
1.0.0,2026-08-05 03:16:11.404,,15.3,52,14,2040,2589.024256,25.242,20013.408256,1556.881408,593.757466624,83,5.252096,23.068672,38,0
1.0.0,2026-08-05 03:16:12.400,,15.5,52,12,2040,2589.024256,25.66,20000.735232,1556.91008,593.757401088,83,5.252096,23.068672,39,0
1.0.0,2026-08-05 03:16:13.403,,15.9,51,5,2040,2589.024256,25.051,19991.568384,1556.926464,593.757343744,83,5.252096,23.068672,40,0
1.0.0,2026-08-05 03:16:14.402,,15.2,51,4,2040,2589.024256,25.232,19982.688256,1551.99488,593.757290496,83,5.252096,23.068672,41,0
1.0.0,2026-08-05 03:16:15.401,,16.3,51,7,2040,2589.024256,25.302,20005.167104,1551.99488,593.757237248,83,5.252096,23.068672,42,0
1.0.0,2026-08-05 03:16:16.398,,17.0,51,5,2040,2589.024256,25.366,20000.006144,1551.99488,593.757184,83,5.252096,23.068672,43,0
1.0.0,2026-08-05 03:16:17.408,,10.8,51,5,2040,2589.024256,25.345,19991.973888,1554.546688,593.75716352,83,5.252096,23.068672,44,0
1.0.0,2026-08-05 03:16:18.392,,14.8,51,14,2040,2589.024256,24.931,20000.944128,1558.249472,593.75714304,83,5.252096,23.068672,44,0
1.0.0,2026-08-05 03:16:19.421,,15.2,51,11,2040,2589.024256,24.988,20011.544576,1558.249472,593.756983296,83,5.252096,23.068672,45,0
1.0.0,2026-08-05 03:16:20.458,,16.0,51,5,2040,2589.024256,25.282,20008.706048,1559.425024,593.756934144,83,5.252096,23.068672,46,0
1.0.0,2026-08-05 03:16:21.403,,14.7,51,11,2040,2589.024256,25.521,19997.958144,1554.259968,593.7568768,83,5.252096,23.068672,47,0
1.0.0,2026-08-05 03:16:22.406,,15.0,51,5,2040,2589.024256,25.045,20024.991744,1559.191552,593.756823552,83,5.252096,23.068672,47,0
1.0.0,2026-08-05 03:16:23.400,,16.3,51,5,2040,2589.024256,25.416,20018.036736,1554.259968,593.756766208,83,5.252096,23.068672,49,0
1.0.0,2026-08-05 03:16:24.403,,16.1,51,5,2040,2589.024256,25.131,20013.34272,1560.440832,593.756708864,83,5.252096,23.068672,49,0
1.0.0,2026-08-05 03:16:25.403,,15.7,51,5,2040,2589.024256,25.248,20003.688448,1559.216128,593.75665152,83,5.252096,23.068672,50,0
1.0.0,2026-08-05 03:16:26.416,,14.8,52,16,2040,2589.024256,24.953,20018.31936,1559.220224,593.756594176,83,5.252096,23.068672,51,0
1.0.0,2026-08-05 03:16:27.401,,14.8,51,5,2040,2589.024256,24.875,20013.71136,1559.228416,593.756545024,83,5.252096,23.068672,52,0
1.0.0,2026-08-05 03:16:28.392,,11.9,51,5,2040,2589.024256,25.281,20000.768,1554.296832,593.756520448,83,5.252096,23.068672,53,0
1.0.0,2026-08-05 03:16:29.399,,13.4,51,5,2040,2589.024256,25.146,19997.81888,1554.296832,593.75640576,83,5.252096,23.068672,54,0
1.0.0,2026-08-05 03:16:30.395,,15.0,51,5,2040,2589.024256,25.091,20012.01152,1555.00544,593.756192768,83,5.252096,23.068672,55,0
1.0.0,2026-08-05 03:16:31.390,,17.2,51,5,2040,2589.024256,25.285,20019.564544,1559.228416,593.75613952,83,5.252096,23.068672,55,0
1.0.0,2026-08-05 03:16:32.393,,15.1,51,9,2040,2589.024256,25.219,20004.081664,1559.228416,593.756086272,83,5.252096,23.068672,56,0
1.0.0,2026-08-05 03:16:33.412,,17.7,51,5,2040,2589.024256,24.53,20020.985856,1559.228416,593.756028928,83,5.252096,23.068672,57,0
1.0.0,2026-08-05 03:16:34.395,,15.9,51,5,2040,2589.024256,25.268,20004.343808,1554.300928,593.75597568,83,5.252096,23.068672,58,0
1.0.0,2026-08-05 03:16:35.400,,17.2,51,5,2040,2589.024256,24.992,19992.518656,1554.300928,593.755922432,83,5.252096,23.068672,59,0
1.0.0,2026-08-05 03:16:36.402,,16.1,51,4,2040,2589.024256,25.373,19985.26464,1554.300928,593.755865088,83,5.252096,23.068672,60,0
1.0.0,2026-08-05 03:16:37.397,,15.6,51,7,2040,2589.024256,25.134,19998.593024,1554.30912,593.755803648,83,5.252096,23.068672,61,0
1.0.0,2026-08-05 03:16:38.404,,16.0,51,5,2040,2589.024256,25.379,19990.44608,1554.30912,593.755754496,83,5.252096,23.068672,62,0
1.0.0,2026-08-05 03:16:39.401,,11.1,51,5,2040,2589.024256,25.175,19987.021824,1559.240704,593.755734016,83,5.252096,23.068672,62,0
1.0.0,2026-08-05 03:16:40.398,,12.8,52,7,2040,2589.024256,24.602,19985.89952,1559.240704,593.75558656,83,5.252096,23.068672,63,0
1.0.0,2026-08-05 03:16:41.407,,17.4,51,5,2040,2589.024256,25.475,19998.060544,1558.016,593.755533312,83,5.252096,23.068672,64,0
1.0.0,2026-08-05 03:16:42.391,,15.7,51,11,2040,2589.024256,25.432,19995.394048,1556.48,593.755480064,83,5.252096,23.068672,65,0
1.0.0,2026-08-05 03:16:43.396,,15.8,51,12,2040,2589.024256,25.581,19989.25824,1554.317312,593.755418624,83,5.252096,23.068672,66,0
1.0.0,2026-08-05 03:16:44.390,,15.8,51,5,2040,2589.024256,25.37,19972.808704,1554.317312,593.755365376,83,5.252096,23.068672,67,0
1.0.0,2026-08-05 03:16:45.396,,17.2,51,5,2040,2589.024256,25.286,19997.589504,1559.248896,593.755308032,83,5.252096,23.068672,67,0
1.0.0,2026-08-05 03:16:46.400,,16.6,52,15,2040,2589.024256,25.164,19989.36064,1559.257088,593.755254784,83,5.252096,23.068672,68,0
1.0.0,2026-08-05 03:16:47.418,,16.3,51,4,2040,2589.024256,25.185,19984.887808,1555.5584,593.75519744,83,10.244096,23.068672,69,0
1.0.0,2026-08-05 03:16:48.454,,16.6,51,5,2040,2589.024256,25.468,20002.336768,1560.49408,593.755144192,83,5.252096,23.068672,70,0
1.0.0,2026-08-05 03:16:49.403,,15.5,51,4,2040,2589.024256,25.315,19986.30912,1554.3296,593.755090944,83,5.252096,23.068672,71,0
1.0.0,2026-08-05 03:16:50.397,,11.3,51,10,2040,2589.024256,25.201,19959.820288,1554.3296,593.755086848,83,5.252096,23.068672,72,0
1.0.0,2026-08-05 03:16:51.414,,14.4,51,5,2040,2589.024256,25.294,19985.027072,1554.3296,593.754918912,83,5.252096,23.068672,73,0
1.0.0,2026-08-05 03:16:52.410,,15.4,51,5,2040,2589.024256,25.114,19999.502336,1554.3296,593.754865664,83,5.252096,23.068672,74,0
1.0.0,2026-08-05 03:16:53.403,,15.7,51,7,2040,2589.024256,25.073,20006.785024,1560.49408,593.754804224,83,5.252096,23.068672,74,0
1.0.0,2026-08-05 03:16:54.419,,16.6,51,5,2040,2589.024256,24.59,19998.605312,1559.261184,593.754742784,83,5.252096,23.068672,75,0
1.0.0,2026-08-05 03:16:55.413,,15.8,51,4,2040,2589.024256,25.274,19989.925888,1560.22784,593.754689536,83,5.252096,23.068672,76,0
1.0.0,2026-08-05 03:16:56.418,,17.2,51,5,2040,2589.024256,25.113,20003.631104,1555.562496,593.754636288,83,10.244096,23.068672,77,0
1.0.0,2026-08-05 03:16:57.412,,16.2,51,10,2040,2589.024256,25.571,19998.048256,1554.337792,593.754574848,83,5.252096,23.068672,78,0
1.0.0,2026-08-05 03:16:58.425,,15.2,51,5,2040,2589.024256,25.193,19995.676672,1554.337792,593.754509312,83,5.252096,23.068672,79,0
1.0.0,2026-08-05 03:16:59.412,,16.3,51,5,2040,2589.024256,25.13,19992.113152,1559.269376,593.75446016,83,5.252096,23.068672,79,0
1.0.0,2026-08-05 03:17:00.406,,15.6,51,5,2040,2589.024256,24.25,19997.14304,1559.269376,593.754435584,83,5.252096,23.068672,80,0
1.0.0,2026-08-05 03:17:01.415,,15.3,51,16,2040,2589.024256,25.661,20004.093952,1559.269376,593.75429632,83,5.252096,23.068672,81,0
1.0.0,2026-08-05 03:17:02.432,,17.4,51,5,2040,2589.024256,25.162,19993.358336,1562.968064,593.75437824,83,5.252096,23.068672,82,0
1.0.0,2026-08-05 03:17:03.407,,16.4,51,5,2040,2589.024256,25.271,20011.859968,1559.269376,593.76463872,83,5.252096,23.068672,83,0
1.0.0,2026-08-05 03:17:04.419,,16.9,51,5,2040,2589.024256,25.358,20002.476032,1554.337792,593.76457728,83,5.252096,23.068672,84,0
1.0.0,2026-08-05 03:17:05.402,,18.0,51,11,2040,2589.024256,25.525,19988.381696,1554.337792,593.764524032,83,5.252096,23.068672,85,0
1.0.0,2026-08-05 03:17:06.402,,17.7,51,5,2040,2589.024256,25.482,19982.307328,1555.78368,593.764470784,83,5.252096,23.068672,86,0
1.0.0,2026-08-05 03:17:07.407,,16.4,51,9,2040,2589.024256,25.123,19999.862784,1559.26528,593.76441344,83,5.252096,23.068672,86,0
1.0.0,2026-08-05 03:17:08.412,,16.1,52,15,2040,2589.024256,25.747,19994.411008,1559.26528,593.764356096,83,5.252096,23.068672,87,0
1.0.0,2026-08-05 03:17:09.417,,16.0,51,6,2040,2589.024256,25.215,19993.796608,1559.26528,593.764302848,83,5.252096,23.068672,88,0
1.0.0,2026-08-05 03:17:10.414,,16.0,51,4,2040,2589.024256,25.335,19989.540864,1560.498176,593.7642496,83,10.24512,23.068672,89,0
1.0.0,2026-08-05 03:17:11.407,,10.3,51,3,2040,2589.024256,25.294,19985.678336,1555.566592,593.764241408,83,5.252096,23.068672,90,0
1.0.0,2026-08-05 03:17:12.410,,12.9,51,5,2040,2589.024256,25.144,19978.928128,1554.333696,593.764048896,83,5.252096,23.068672,91,0
1.0.0,2026-08-05 03:17:13.420,,15.6,51,14,2040,2589.024256,24.952,19968.372736,1559.248896,593.764036608,83,5.252096,23.068672,91,0
1.0.0,2026-08-05 03:17:14.420,,15.1,51,5,2040,2589.024256,25.885,19965.325312,1560.481792,593.763966976,83,5.252096,23.068672,92,0
1.0.0,2026-08-05 03:17:15.411,,17.3,52,14,2040,2589.024256,25.374,19989.344256,1560.346624,593.76384,83,5.252096,23.068672,93,0
1.0.0,2026-08-05 03:17:16.411,,15.7,51,15,2040,2589.024256,25.393,19983.024128,1558.388736,593.796296704,83,5.252096,23.068672,94,0
1.0.0,2026-08-05 03:17:17.449,,17.3,51,5,2040,2589.024256,25.007,19974.823936,1561.501696,593.796222976,83,5.252096,23.068672,95,0
1.0.0,2026-08-05 03:17:18.409,,16.3,51,5,2040,2589.024256,25.252,19986.649088,1555.341312,593.796222976,83,5.252096,23.068672,96,0
1.0.0,2026-08-05 03:17:19.414,,17.1,51,9,2040,2589.024256,25.267,19975.553024,1555.341312,593.796108288,83,5.252096,23.068672,97,0
1.0.0,2026-08-05 03:17:20.419,,17.0,51,5,2040,2589.024256,25.266,19983.921152,1561.505792,593.796005888,83,5.252096,23.068672,97,0
1.0.0,2026-08-05 03:17:21.418,,16.0,51,5,2040,2589.024256,25.365,19975.626752,1560.272896,593.796005888,83,5.252096,23.068672,98,0
1.0.0,2026-08-05 03:17:22.411,,16.1,52,13,2040,2589.024256,25.163,19955.113984,1560.272896,593.795964928,83,5.252096,23.068672,99,0
1.0.0,2026-08-05 03:17:23.408,,17.2,51,10,2040,2589.024256,25.114,19992.879104,1560.272896,593.795751936,83,5.252096,23.068672,100,0
1.0.0,2026-08-05 03:17:24.415,,24.2,51,5,2040,2589.024256,25.05,19976.134656,1556.574208,593.795588096,83,10.24768,23.068672,101,0
1.0.0,2026-08-05 03:17:25.422,,20.1,51,10,2040,2589.024256,25.115,19985.73568,1555.341312,593.795538944,83,5.252096,23.068672,102,0
1.0.0,2026-08-05 03:17:26.415,,17.5,51,5,2040,2589.024256,25.094,19999.301632,1560.276992,593.7954816,83,5.252096,23.068672,102,0
1.0.0,2026-08-05 03:17:27.413,,15.9,51,5,2040,2589.024256,25.51,19995.99616,1555.3536,593.795424256,83,5.252096,23.068672,104,0
1.0.0,2026-08-05 03:17:28.410,,15.3,51,5,2040,2589.024256,25.106,19986.18624,1561.51808,593.795371008,83,5.252096,23.068672,104,0
1.0.0,2026-08-05 03:17:29.405,,17.0,51,5,2040,2589.024256,25.201,19975.9872,1561.12896,593.795313664,83,5.252096,23.068672,105,0
1.0.0,2026-08-05 03:17:30.412,,16.7,52,15,2040,2589.024256,25.035,19989.389312,1560.285184,593.795260416,83,5.252096,23.068672,106,0
1.0.0,2026-08-05 03:17:31.428,,15.3,51,5,2040,2589.024256,25.081,19989.23776,1561.51808,593.795203072,83,11.396096,23.068672,107,0
1.0.0,2026-08-05 03:17:32.422,,15.4,51,5,2040,2589.024256,25.259,19982.696448,1555.3536,593.795145728,83,5.252096,23.068672,108,0
1.0.0,2026-08-05 03:17:33.407,,14.5,51,5,2040,2589.024256,25.527,19971.821568,1555.3536,593.795100672,83,5.252096,23.068672,109,0
1.0.0,2026-08-05 03:17:34.416,,15.4,51,5,2040,2589.024256,25.336,19987.64032,1555.3536,593.79499008,83,5.252096,23.068672,110,0
1.0.0,2026-08-05 03:17:35.408,,15.3,51,5,2040,2589.024256,25.448,19986.034688,1560.285184,593.79490816,83,5.252096,23.068672,110,0
1.0.0,2026-08-05 03:17:36.413,,15.1,52,10,2040,2589.024256,25.368,19978.723328,1560.285184,593.794854912,83,5.252096,23.068672,111,0
1.0.0,2026-08-05 03:17:37.420,,15.5,51,4,2040,2589.024256,24.938,19999.010816,1560.285184,593.794801664,83,5.252096,23.068672,112,0
1.0.0,2026-08-05 03:17:38.407,,16.0,51,4,2040,2589.024256,25.58,19993.86624,1556.586496,593.79474432,83,5.252096,23.068672,113,0
1.0.0,2026-08-05 03:17:39.416,,16.2,51,5,2040,2589.024256,25.324,19989.684224,1555.357696,593.794420736,83,5.252096,23.068672,114,0
1.0.0,2026-08-05 03:17:40.410,,16.7,51,9,2040,2589.024256,25.562,19979.206656,1555.357696,593.794359296,83,5.252096,23.068672,115,0
1.0.0,2026-08-05 03:17:41.415,,16.1,51,5,2040,2589.024256,25.357,19993.214976,1555.357696,593.794306048,83,5.252096,23.068672,116,0
1.0.0,2026-08-05 03:17:42.411,,15.9,51,5,2040,2589.024256,25.493,19978.072064,1558.233088,593.794248704,83,5.252096,23.068672,117,0
1.0.0,2026-08-05 03:17:43.413,,12.1,51,5,2040,2589.024256,25.141,19974.803456,1561.522176,593.794195456,83,5.252096,23.068672,117,0
1.0.0,2026-08-05 03:17:44.418,,12.5,51,10,2040,2589.024256,24.773,19975.65952,1562.656768,593.794187264,83,5.252096,23.068672,118,0
1.0.0,2026-08-05 03:17:45.438,,17.0,51,5,2040,2589.024256,25.324,19987.47648,1556.590592,593.79402752,83,10.167296,23.068672,119,0
1.0.0,2026-08-05 03:17:46.473,,15.6,51,5,2040,2589.024256,25.45,19992.702976,1555.357696,593.793970176,83,5.252096,23.068672,120,0
1.0.0,2026-08-05 03:17:47.418,,15.2,51,9,2040,2589.024256,25.376,19984.32256,1555.357696,593.793912832,83,5.252096,23.068672,121,0
1.0.0,2026-08-05 03:17:48.414,,15.1,51,5,2040,2589.024256,25.324,19977.437184,1555.357696,593.793855488,83,5.252096,23.068672,122,0
1.0.0,2026-08-05 03:17:49.423,,13.8,51,5,2040,2589.024256,25.334,20000.190464,1561.522176,593.793798144,83,5.252096,23.068672,122,0
1.0.0,2026-08-05 03:17:50.417,,14.7,52,15,2040,2589.024256,25.175,19994.353664,1561.522176,593.7937408,83,5.252096,23.068672,123,0
1.0.0,2026-08-05 03:17:51.422,,14.9,51,5,2040,2589.024256,24.631,19983.179776,1555.357696,593.79367936,83,5.252096,23.068672,124,0
1.0.0,2026-08-05 03:17:52.418,,14.5,51,9,2040,2589.024256,25.261,20003.00032,1560.28928,593.793609728,83,10.167296,23.068672,125,0
1.0.0,2026-08-05 03:17:53.422,,12.6,51,4,2040,2589.024256,25.26,19991.998464,1555.357696,593.793560576,83,5.252096,23.068672,126,0
1.0.0,2026-08-05 03:17:54.428,,13.1,51,11,2040,2589.024256,25.103,19992.53504,1555.37408,593.793019904,83,5.252096,23.068672,127,0
1.0.0,2026-08-05 03:17:55.432,,15.4,51,5,2040,2589.024256,25.085,19984.072704,1555.37408,593.792868352,83,5.252096,23.068672,128,0
1.0.0,2026-08-05 03:17:56.425,,14.2,51,5,2040,2589.024256,24.774,20001.992704,1555.378176,593.792815104,83,5.252096,23.068672,129,0
1.0.0,2026-08-05 03:17:57.417,,14.4,51,6,2040,2589.024256,24.697,20000.309248,1560.30976,593.792761856,83,5.252096,23.068672,129,0
1.0.0,2026-08-05 03:17:58.423,,16.0,51,5,2040,2589.024256,24.312,20003.323904,1560.317952,593.792704512,83,5.252096,23.068672,130,0
1.0.0,2026-08-05 03:17:59.430,,14.7,51,5,2040,2589.024256,24.999,19990.97856,1560.317952,593.792647168,83,5.252096,23.068672,131,0
1.0.0,2026-08-05 03:18:00.461,,15.6,51,4,2040,2589.024256,25.088,20003.119104,1555.386368,593.79259392,83,5.252096,23.068672,132,0
1.0.0,2026-08-05 03:18:01.427,,15.8,51,11,2040,2589.024256,25.148,19998.18752,1555.386368,593.792536576,83,5.252096,23.068672,133,0
1.0.0,2026-08-05 03:18:02.422,,15.3,51,5,2040,2589.024256,25.237,20001.583104,1555.386368,593.792483328,83,5.252096,23.068672,134,0
1.0.0,2026-08-05 03:18:03.430,,15.4,51,5,2040,2589.024256,25.122,19987.574784,1560.317952,593.792434176,83,5.252096,23.068672,134,0
1.0.0,2026-08-05 03:18:04.425,,14.5,52,5,2040,2589.024256,24.487,19993.264128,1560.322048,593.792376832,83,5.252096,23.068672,135,0
1.0.0,2026-08-05 03:18:05.420,,14.6,52,8,2040,2589.024256,25.354,19996.85632,1560.322048,593.79236864,83,5.252096,23.068672,136,0
1.0.0,2026-08-05 03:18:06.429,,15.1,51,5,2040,2589.024256,25.191,19988.414464,1560.322048,593.7922048,83,5.252096,23.068672,137,0
1.0.0,2026-08-05 03:18:07.436,,15.0,51,4,2040,2589.024256,25.403,20008.873984,1561.554944,593.792155648,83,10.167296,23.068672,138,0
1.0.0,2026-08-05 03:18:08.418,,15.2,51,5,2040,2589.024256,25.13,19995.815936,1556.447232,593.792098304,83,5.252096,23.068672,139,0
1.0.0,2026-08-05 03:18:09.428,,14.1,51,10,2040,2589.024256,25.034,19988.762624,1557.389312,593.79204096,83,5.252096,23.068672,140,0
1.0.0,2026-08-05 03:18:10.433,,15.1,51,5,2040,2589.024256,25.078,19988.64384,1557.389312,593.791987712,83,5.252096,23.068672,141,0
1.0.0,2026-08-05 03:18:11.430,,15.0,52,16,2040,2589.024256,25.144,20005.879808,1562.320896,593.791926272,83,5.252096,23.068672,141,0
1.0.0,2026-08-05 03:18:12.451,,14.9,52,16,2040,2589.024256,25.769,19988.525056,1562.320896,593.791868928,83,5.252096,23.068672,142,0
1.0.0,2026-08-05 03:18:13.437,,14.5,51,5,2040,2589.024256,24.87,19990.376448,1562.320896,593.791807488,83,5.252096,23.068672,143,0
1.0.0,2026-08-05 03:18:14.463,,14.6,51,4,2040,2589.024256,25.428,19976.658944,1559.855104,593.791758336,83,10.167296,23.068672,144,0
1.0.0,2026-08-05 03:18:15.498,,10.8,51,7,2040,2589.024256,25.619,19961.868288,1557.807104,593.791725568,83,5.252096,23.068672,145,0
1.0.0,2026-08-05 03:18:16.448,,15.0,51,5,2040,2589.024256,25.393,20000.411648,1558.528,593.791598592,83,5.252096,23.068672,146,0
1.0.0,2026-08-05 03:18:17.445,,14.8,52,10,2040,2589.024256,25.107,19994.083328,1563.21792,593.791533056,83,5.252096,23.068672,146,0
1.0.0,2026-08-05 03:18:18.451,,15.3,52,8,2040,2589.024256,25.785,19991.891968,1563.21792,593.791475712,83,5.252096,23.068672,147,0
1.0.0,2026-08-05 03:18:19.446,,17.1,52,14,2040,2589.024256,25.31,20016.013312,1564.450816,593.791422464,83,5.252096,23.068672,148,0
1.0.0,2026-08-05 03:18:20.442,,15.5,52,10,2040,2589.024256,25.57,20008.972288,1564.422144,593.79136512,83,5.252096,23.068672,149,0
1.0.0,2026-08-05 03:18:21.440,,14.0,51,5,2040,2589.024256,25.469,20002.287616,1563.21792,593.791311872,83,5.252096,23.068672,150,0
1.0.0,2026-08-05 03:18:22.445,,13.7,51,5,2040,2589.024256,25.233,20009.299968,1558.994944,593.791254528,83,5.252096,23.068672,151,0
1.0.0,2026-08-05 03:18:23.450,,14.5,51,5,2040,2589.024256,25.221,20000.50176,1559.42912,593.791197184,83,5.252096,23.068672,152,0
1.0.0,2026-08-05 03:18:24.452,,14.7,51,5,2040,2589.024256,25.154,20004.532224,1563.926528,593.79113984,83,5.252096,23.068672,152,0
1.0.0,2026-08-05 03:18:25.443,,14.6,51,5,2040,2589.024256,25.42,19996.233728,1564.450816,593.791090688,83,5.252096,23.068672,153,0
1.0.0,2026-08-05 03:18:26.443,,14.5,52,14,2040,2589.024256,24.733,20003.639296,1563.21792,593.7910784,83,5.252096,23.068672,154,0
1.0.0,2026-08-05 03:18:27.448,,15.3,51,5,2040,2589.024256,24.781,20017.205248,1563.21792,593.790918656,83,5.252096,23.068672,155,0
1.0.0,2026-08-05 03:18:28.453,,15.9,51,5,2040,2589.024256,25.349,20005.339136,1559.519232,593.790869504,83,5.252096,23.068672,156,0
1.0.0,2026-08-05 03:18:29.471,,14.8,51,5,2040,2589.024256,25.402,19994.054656,1558.286336,593.790808064,83,5.252096,23.068672,157,0
1.0.0,2026-08-05 03:18:30.445,,14.1,51,5,2040,2589.024256,25.242,20020.731904,1563.21792,593.790754816,83,5.252096,23.068672,157,0
1.0.0,2026-08-05 03:18:31.438,,14.3,51,5,2040,2589.024256,25.406,20014.620672,1563.930624,593.790697472,83,5.252096,23.068672,158,0
1.0.0,2026-08-05 03:18:32.443,,14.0,52,5,2040,2589.024256,25.287,20003.192832,1563.21792,593.790640128,83,5.252096,23.068672,159,0
1.0.0,2026-08-05 03:18:33.459,,14.7,52,15,2040,2589.024256,25.402,19996.196864,1563.21792,593.790582784,83,5.252096,23.068672,160,0
1.0.0,2026-08-05 03:18:34.449,,14.3,52,8,2040,2589.024256,24.567,20019.232768,1563.21792,593.790529536,83,5.252096,23.068672,161,0
1.0.0,2026-08-05 03:18:35.459,,13.9,51,5,2040,2589.024256,24.954,20016.422912,1561.993216,593.790349312,83,5.252096,23.068672,162,0
1.0.0,2026-08-05 03:18:36.453,,9.6,51,7,2040,2589.024256,25.024,19997.61408,1558.294528,593.790316544,83,5.252096,23.068672,163,0
1.0.0,2026-08-05 03:18:37.447,,13.5,51,5,2040,2589.024256,25.134,20019.777536,1558.294528,593.789186048,83,5.252096,23.068672,164,0
1.0.0,2026-08-05 03:18:38.451,,14.3,51,5,2040,2589.024256,25.396,20002.357248,1558.294528,593.78888704,83,5.252096,23.068672,165,0
1.0.0,2026-08-05 03:18:39.449,,18.1,52,5,2040,2589.024256,25.226,20026.728448,1563.226112,593.788833792,83,5.252096,23.068672,165,0
1.0.0,2026-08-05 03:18:40.447,,14.3,52,7,2040,2589.024256,25.382,20005.425152,1563.226112,593.788776448,83,5.252096,23.068672,166,0
1.0.0,2026-08-05 03:18:41.443,,14.8,51,5,2040,2589.024256,24.557,20029.796352,1565.167616,593.788719104,83,10.244096,23.068672,167,0
1.0.0,2026-08-05 03:18:42.445,,14.6,51,5,2040,2589.024256,25.331,20008.464384,1558.294528,593.78866176,83,5.252096,23.068672,168,0
1.0.0,2026-08-05 03:18:43.468,,15.3,51,5,2040,2589.024256,25.302,20001.923072,1558.294528,593.788604416,83,5.252096,23.068672,169,0
1.0.0,2026-08-05 03:18:44.509,,14.3,51,5,2040,2589.024256,25.613,19990.298624,1559.339008,593.788551168,83,5.252096,23.068672,170,0
1.0.0,2026-08-05 03:18:45.440,,14.5,52,5,2040,2589.024256,25.525,20013.146112,1558.294528,593.788493824,83,5.252096,23.068672,171,0
1.0.0,2026-08-05 03:18:46.455,,15.2,52,5,2040,2589.024256,25.487,19998.429184,1564.315648,593.788440576,83,5.252096,23.068672,171,0
1.0.0,2026-08-05 03:18:47.448,,14.5,52,8,2040,2589.024256,25.017,19978.412032,1563.226112,593.788420096,83,5.252096,23.068672,172,0
1.0.0,2026-08-05 03:18:48.444,,14.7,51,5,2040,2589.024256,24.247,19987.779584,1563.226112,593.788264448,83,5.252096,23.068672,173,0
1.0.0,2026-08-05 03:18:49.447,,16.0,51,5,2040,2589.024256,24.981,20013.039616,1558.294528,593.788207104,83,5.252096,23.068672,174,0
1.0.0,2026-08-05 03:18:50.441,,15.2,51,9,2040,2589.024256,24.927,19997.310976,1559.117824,593.788153856,83,5.252096,23.068672,175,0
1.0.0,2026-08-05 03:18:51.442,,14.7,51,5,2040,2589.024256,24.98,19995.500544,1556.852736,593.788100608,83,5.252096,23.068672,176,0
1.0.0,2026-08-05 03:18:52.444,,15.1,51,5,2040,2589.024256,25.027,20012.572672,1558.294528,593.78804736,83,5.252096,23.068672,177,0
1.0.0,2026-08-05 03:18:53.448,,15.2,51,5,2040,2589.024256,25.37,20006.301696,1558.294528,593.787990016,83,5.252096,23.068672,178,0
1.0.0,2026-08-05 03:18:54.448,,14.6,52,12,2040,2589.024256,24.794,20004.253696,1564.34432,593.787932672,83,5.252096,23.068672,178,0
1.0.0,2026-08-05 03:18:55.443,,15.1,51,5,2040,2589.024256,25.491,19997.229056,1559.523328,593.786822656,83,5.252096,23.068672,179,0
