schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-06-23 19:53:31.331,27.8,6.3,57,2,2040,2317.971456,39.656,19529.375744,1795.731456,586.643521536,80,71.339008,138.412032,256,0
1.0.0,2026-06-23 19:53:32.324,33.3,5.5,57,10,2040,2317.971456,41.665,19530.3424,1795.731456,586.643259392,80,71.338496,138.412032,257,0
1.0.0,2026-06-23 19:53:33.322,32.2,6.0,57,0,2040,2317.971456,38.465,19532.951552,1798.197248,586.643247104,80,71.338496,138.412032,257,0
1.0.0,2026-06-23 19:53:34.383,33.0,5.2,57,10,2040,2317.971456,40.306,19541.102592,1805.594624,586.64323072,80,71.339008,138.412032,257,0
1.0.0,2026-06-23 19:53:35.332,32.4,4.7,57,1,2040,2317.971456,43.151,19531.821056,1796.128768,586.642935808,80,71.338496,138.412032,258,0
1.0.0,2026-06-23 19:53:36.342,28.2,4.1,57,0,2040,2317.971456,36.083,19532.812288,1796.128768,586.642927616,80,71.338496,138.412032,258,0
1.0.0,2026-06-23 19:53:37.328,23.5,4.9,57,1,2040,2317.971456,36.198,19533.197312,1796.128768,586.642915328,80,71.338496,138.412032,258,0
1.0.0,2026-06-23 19:53:38.331,28.9,4.6,57,10,2040,2317.971456,37.755,19543.552,1805.98784,586.642898944,80,71.339008,138.412032,258,0
1.0.0,2026-06-23 19:53:39.371,36.6,5.3,57,6,2040,2317.971456,43.506,19531.890688,1796.128768,586.6426368,80,71.338496,138.412032,259,0
1.0.0,2026-06-23 19:53:40.386,32.7,4.2,57,10,2040,2317.971456,41.716,19540.471808,1805.991936,586.642624512,80,71.338496,138.412032,259,0
1.0.0,2026-06-23 19:53:41.354,28.1,7.6,57,1,2040,2317.971456,39.066,19521.626112,1797.091328,586.642366464,80,71.338496,138.412032,260,0
1.0.0,2026-06-23 19:53:42.354,24.9,4.8,57,1,2040,2317.971456,36.481,19520.884736,1797.087232,586.64235008,80,71.338496,138.412032,260,0
1.0.0,2026-06-23 19:53:43.361,36.0,5.6,57,12,2040,2317.971456,42.447,19528.122368,1806.979072,586.642337792,80,71.338496,138.412032,260,0
1.0.0,2026-06-23 19:53:44.350,27.7,4.5,57,0,2040,2317.971456,38.763,19506.72896,1804.517376,586.6420224,80,71.339008,138.412032,261,0
1.0.0,2026-06-23 19:53:45.355,36.4,6.1,57,5,2040,2317.971456,42.5,19500.642304,1799.59808,586.641752064,80,71.338496,138.412032,262,0
1.0.0,2026-06-23 19:53:46.380,33.0,4.8,57,4,2040,2317.971456,39.322,19501.891584,1799.59808,586.641743872,80,71.338496,138.412032,262,0
1.0.0,2026-06-23 19:53:47.354,32.4,4.5,57,11,2040,2317.971456,41.664,19509.088256,1806.995456,586.641727488,80,71.338496,138.412032,262,0
1.0.0,2026-06-23 19:53:48.366,32.5,5.5,57,1,2040,2317.971456,39.905,19498.65984,1797.132288,586.641436672,80,71.339008,138.412032,263,0
1.0.0,2026-06-23 19:53:49.376,27.6,4.4,57,0,2040,2317.971456,36.336,19498.110976,1797.132288,586.641420288,80,71.339008,138.412032,263,0
1.0.0,2026-06-23 19:53:50.367,28.5,4.3,57,1,2040,2317.971456,36.168,19497.746432,1797.128192,586.641403904,80,71.339008,138.412032,263,0
1.0.0,2026-06-23 19:53:51.468,29.2,4.3,57,11,2040,2317.971456,39.272,19508.187136,1806.99136,586.64138752,80,71.339008,138.412032,263,0
1.0.0,2026-06-23 19:53:52.448,35.5,5.4,57,1,2040,2317.971456,43.096,19508.16256,1806.995456,586.641104896,80,71.339008,138.412032,264,0
1.0.0,2026-06-23 19:53:53.415,39.7,7.3,57,6,2040,2317.971456,42.883,19509.346304,1797.136384,586.64101888,80,71.338496,138.412032,265,0
1.0.0,2026-06-23 19:53:54.426,30.7,3.5,57,1,2040,2317.971456,36.595,19506.425856,1797.132288,586.6409984,80,71.338496,138.412032,265,0
1.0.0,2026-06-23 19:53:55.401,28.3,5.6,57,10,2040,2317.971456,36.798,19515.96544,1806.995456,586.640986112,80,71.339008,138.412032,265,0
1.0.0,2026-06-23 19:53:56.406,35.7,5.5,57,4,2040,2317.971456,43.361,19503.9232,1797.132288,586.64067072,80,71.339008,138.412032,266,0
1.0.0,2026-06-23 19:53:57.453,24.9,4.3,57,13,2040,2317.971456,38.666,19514.548224,1806.995456,586.640658432,80,71.339008,138.412032,266,0
1.0.0,2026-06-23 19:53:58.413,34.2,4.5,57,4,2040,2317.971456,42.321,19507.331072,1799.59808,586.640396288,80,71.338496,138.412032,267,0
1.0.0,2026-06-23 19:53:59.430,30.6,5.9,57,1,2040,2317.971456,38.489,19508.629504,1802.063872,586.640384,80,71.339008,138.412032,267,0
1.0.0,2026-06-23 19:54:00.436,34.0,5.7,57,12,2040,2317.971456,42.796,19520.1024,1806.99136,586.640367616,80,71.339008,138.412032,267,0
1.0.0,2026-06-23 19:54:01.416,28.8,3.3,57,1,2040,2317.971456,37.784,19504.357376,1797.132288,586.640080896,80,71.339008,138.412032,268,0
1.0.0,2026-06-23 19:54:02.452,27.8,5.2,57,1,2040,2317.971456,36.553,19503.517696,1797.132288,586.640068608,80,71.339008,138.412032,268,0
1.0.0,2026-06-23 19:54:03.449,26.7,6.0,57,1,2040,2317.971456,36.522,19506.487296,1798.361088,586.640052224,80,71.339008,138.412032,268,0
1.0.0,2026-06-23 19:54:04.472,29.9,5.4,57,8,2040,2317.971456,40.99,19516.010496,1806.99136,586.640039936,80,71.338496,138.412032,268,0
1.0.0,2026-06-23 19:54:05.412,30.1,4.7,57,13,2040,2317.971456,40.226,19516.12928,1806.995456,586.639757312,80,71.339008,138.412032,269,0
1.0.0,2026-06-23 19:54:06.426,35.9,6.2,57,2,2040,2317.971456,43.55,19508.211712,1797.132288,586.640007168,80,71.338496,138.412032,270,0
1.0.0,2026-06-23 19:54:07.416,26.5,4.9,57,1,2040,2317.971456,36.275,19507.777536,1797.132288,586.63999488,80,71.338496,138.412032,270,0
1.0.0,2026-06-23 19:54:08.439,27.4,4.4,57,10,2040,2317.971456,38.233,19519.311872,1806.995456,586.639982592,80,71.339008,138.412032,270,0
1.0.0,2026-06-23 19:54:09.437,38.5,5.8,57,0,2040,2317.971456,42.556,19517.190144,1797.132288,586.639532032,80,71.339008,138.412032,271,0
1.0.0,2026-06-23 19:54:10.443,31.5,4.5,57,11,2040,2317.971456,39.356,19526.172672,1806.995456,586.639515648,80,71.339008,138.412032,271,0
1.0.0,2026-06-23 19:54:11.480,34.6,5.4,57,1,2040,2317.971456,42.109,19517.841408,1798.365184,586.639253504,80,71.338496,138.412032,272,0
1.0.0,2026-06-23 19:54:12.514,29.4,4.5,57,9,2040,2317.971456,38.323,19527.258112,1806.995456,586.639241216,80,71.339008,138.412032,272,0
1.0.0,2026-06-23 19:54:13.432,34.6,5.2,57,1,2040,2317.971456,43.209,19518.189568,1797.132288,586.638954496,80,71.339008,138.412032,273,0
1.0.0,2026-06-23 19:54:14.453,28.5,3.9,57,1,2040,2317.971456,36.331,19517.947904,1797.132288,586.638942208,80,71.339008,138.412032,273,0
1.0.0,2026-06-23 19:54:15.452,24.2,4.6,57,1,2040,2317.971456,36.128,19517.206528,1797.132288,586.638925824,80,71.339008,138.412032,273,0
1.0.0,2026-06-23 19:54:16.433,27.3,4.0,57,1,2040,2317.971456,36.4,19519.000576,1799.593984,586.638913536,80,71.339008,138.412032,273,0
1.0.0,2026-06-23 19:54:17.436,31.9,5.2,57,13,2040,2317.971456,42.023,19527.716864,1806.99136,586.638901248,80,71.338496,138.412032,273,0
1.0.0,2026-06-23 19:54:18.451,31.0,5.8,57,13,2040,2317.971456,40.457,19529.064448,1806.995456,586.638610432,80,71.339008,138.412032,274,0
1.0.0,2026-06-23 19:54:19.420,33.5,5.4,57,0,2040,2317.971456,42.184,19519.881216,1797.132288,586.638360576,80,71.338496,138.412032,275,0
1.0.0,2026-06-23 19:54:20.424,26.5,4.7,57,0,2040,2317.971456,36.237,19518.779392,1797.132288,586.638344192,80,71.338496,138.412032,275,0
1.0.0,2026-06-23 19:54:21.473,32.6,4.8,57,6,2040,2317.971456,39.818,19528.019968,1806.99136,586.638331904,80,71.338496,138.412032,275,0
1.0.0,2026-06-23 19:54:22.461,29.6,4.9,57,1,2040,2317.971456,39.814,19518.529536,1797.132288,586.638020608,80,71.338496,138.412032,276,0
1.0.0,2026-06-23 19:54:23.495,31.5,4.3,57,8,2040,2317.971456,40.858,19528.011776,1806.99136,586.63800832,80,71.338496,138.412032,276,0
1.0.0,2026-06-23 19:54:24.442,31.5,4.8,57,1,2040,2317.971456,39.722,19519.709184,1799.59808,586.637750272,80,71.338496,138.412032,277,0
1.0.0,2026-06-23 19:54:25.442,31.4,6.4,57,12,2040,2317.971456,40.403,19527.131136,1806.995456,586.637737984,80,71.339008,138.412032,277,0
1.0.0,2026-06-23 19:54:26.435,33.4,5.2,57,1,2040,2317.971456,42.616,19519.193088,1797.132288,586.637447168,80,71.339008,138.412032,278,0
1.0.0,2026-06-23 19:54:27.476,26.0,3.8,57,1,2040,2317.971456,36.188,19518.787584,1797.128192,586.63743488,80,71.339008,138.412032,278,0
1.0.0,2026-06-23 19:54:28.458,26.1,3.6,57,1,2040,2317.971456,36.158,19519.012864,1797.148672,586.637418496,80,71.339008,138.412032,278,0
1.0.0,2026-06-23 19:54:29.528,25.4,4.5,57,4,2040,2317.971456,36.448,19528.654848,1808.56832,586.637406208,80,71.339008,138.412032,278,0
1.0.0,2026-06-23 19:54:30.459,33.7,4.9,57,5,2040,2317.971456,43.166,19518.181376,1797.152768,586.637119488,80,71.339008,138.412032,279,0
1.0.0,2026-06-23 19:54:31.523,32.7,5.0,57,13,2040,2317.971456,41.378,19528.536064,1807.015936,586.6371072,80,71.338496,138.412032,279,0
1.0.0,2026-06-23 19:54:32.486,30.6,4.5,57,0,2040,2317.971456,40.178,19519.598592,1797.156864,586.636845056,80,71.338496,138.412032,280,0
1.0.0,2026-06-23 19:54:33.506,26.0,4.2,57,0,2040,2317.971456,36.208,19519.946752,1797.152768,586.636828672,80,71.338496,138.412032,280,0
1.0.0,2026-06-23 19:54:34.487,31.2,5.6,57,11,2040,2317.971456,40.793,19528.933376,1807.01184,586.636816384,80,71.338496,138.412032,280,0
1.0.0,2026-06-23 19:54:35.484,30.1,4.5,57,0,2040,2317.971456,38.137,19524.169728,1802.309632,586.636500992,80,71.339008,138.412032,281,0
1.0.0,2026-06-23 19:54:36.472,37.4,5.4,57,12,2040,2317.971456,42.374,19533.63968,1809.702912,586.636488704,80,71.338496,138.412032,281,0
1.0.0,2026-06-23 19:54:37.495,29.7,8.1,57,1,2040,2317.971456,39.646,19528.486912,1802.330112,586.63622656,80,71.338496,138.412032,282,0
1.0.0,2026-06-23 19:54:38.497,35.8,8.2,57,10,2040,2317.971456,40.23,19537.46944,1809.727488,586.636214272,80,71.338496,138.412032,282,0
1.0.0,2026-06-23 19:54:39.498,29.8,4.9,57,0,2040,2317.971456,42.124,19528.720384,1799.86432,586.635915264,80,71.338496,138.412032,283,0
1.0.0,2026-06-23 19:54:40.506,25.1,4.7,57,0,2040,2317.971456,36.057,19526.823936,1799.86432,586.63589888,80,71.338496,138.412032,283,0
1.0.0,2026-06-23 19:54:41.475,25.1,5.3,57,1,2040,2317.971456,36.317,19526.787072,1799.86432,586.635886592,80,71.338496,138.412032,283,0
1.0.0,2026-06-23 19:54:42.497,27.7,5.4,57,10,2040,2317.971456,37.468,19536.941056,1810.337792,586.635870208,80,71.339008,138.412032,283,0
1.0.0,2026-06-23 19:54:43.483,36.2,6.0,57,2,2040,2317.971456,43.363,19523.444736,1799.86432,586.63559168,80,71.338496,138.412032,284,0
1.0.0,2026-06-23 19:54:44.519,33.1,4.2,57,11,2040,2317.971456,40.853,19533.47584,1809.727488,586.635579392,80,71.338496,138.412032,284,0
1.0.0,2026-06-23 19:54:45.475,29.1,4.7,57,1,2040,2317.971456,38.22,19525.34528,1801.170944,586.634797056,80,71.338496,138.412032,285,0
1.0.0,2026-06-23 19:54:46.508,28.7,5.2,57,1,2040,2317.971456,36.12,19531.169792,1807.261696,586.634784768,80,71.339008,138.412032,285,0
1.0.0,2026-06-23 19:54:47.508,36.0,5.3,57,13,2040,2317.971456,42.643,19526.029312,1799.86432,586.63446528,80,71.338496,138.412032,286,0
1.0.0,2026-06-23 19:54:48.543,28.8,3.8,57,4,2040,2317.971456,38.065,19537.620992,1810.71872,586.634448896,80,71.339008,138.412032,286,0
1.0.0,2026-06-23 19:54:49.524,36.8,5.7,57,10,2040,2317.971456,43.71,19529.66656,1802.100736,586.634186752,80,71.338496,138.412032,287,0
1.0.0,2026-06-23 19:54:50.515,28.5,4.2,57,7,2040,2317.971456,38.376,19530.604544,1803.333632,586.634170368,80,71.338496,138.412032,287,0
1.0.0,2026-06-23 19:54:51.529,34.4,4.8,57,7,2040,2317.971456,42.21,19538.681856,1810.731008,586.63415808,80,71.338496,138.412032,287,0
1.0.0,2026-06-23 19:54:52.494,33.2,4.3,57,1,2040,2317.971456,39.927,19530.842112,1800.86784,586.633867264,80,71.339008,138.412032,288,0
1.0.0,2026-06-23 19:54:53.493,26.3,3.9,57,0,2040,2317.971456,36.453,19529.334784,1800.863744,586.633854976,80,71.339008,138.412032,288,0
1.0.0,2026-06-23 19:54:54.492,25.8,4.3,57,1,2040,2317.971456,36.265,19526.848512,1802.027008,586.633842688,80,71.339008,138.412032,288,0
1.0.0,2026-06-23 19:54:55.525,28.0,4.5,57,13,2040,2317.971456,39.571,19537.6128,1812.00896,586.633826304,80,71.339008,138.412032,288,0
1.0.0,2026-06-23 19:54:56.473,30.3,5.5,57,1,2040,2317.971456,40.646,19537.805312,1810.731008,586.633551872,80,71.339008,138.412032,289,0
1.0.0,2026-06-23 19:54:57.503,34.8,4.6,57,10,2040,2317.971456,42.345,19528.790016,1800.86784,586.633285632,80,71.338496,138.412032,290,0
1.0.0,2026-06-23 19:54:58.485,30.9,4.4,57,1,2040,2317.971456,36.685,19529.03168,1800.86784,586.633273344,80,71.338496,138.412032,290,0
1.0.0,2026-06-23 19:54:59.519,27.1,4.5,57,4,2040,2317.971456,36.66,19539.013632,1810.726912,586.63325696,80,71.339008,138.412032,290,0
1.0.0,2026-06-23 19:55:00.495,37.9,5.3,57,9,2040,2317.971456,43.679,19534.27456,1800.86784,586.632941568,80,71.338496,138.412032,291,0
1.0.0,2026-06-23 19:55:01.485,29.1,4.0,57,10,2040,2317.971456,37.905,19538.526208,1810.731008,586.632925184,80,71.339008,138.412032,291,0
1.0.0,2026-06-23 19:55:02.485,41.1,6.5,57,5,2040,2317.971456,43.56,19532.312576,1802.100736,586.632671232,80,71.338496,138.412032,292,0
1.0.0,2026-06-23 19:55:03.495,31.4,5.3,57,1,2040,2317.971456,38.52,19534.413824,1803.333632,586.632654848,80,71.338496,138.412032,292,0
1.0.0,2026-06-23 19:55:04.474,36.4,4.5,57,7,2040,2317.971456,41.746,19540.860928,1810.731008,586.63264256,80,71.339008,138.412032,292,0
1.0.0,2026-06-23 19:55:05.494,30.1,4.5,57,1,2040,2317.971456,38.95,19531.464704,1800.86784,586.632351744,80,71.338496,138.412032,293,0
1.0.0,2026-06-23 19:55:06.494,27.2,4.7,57,0,2040,2317.971456,36.327,19531.907072,1800.863744,586.63233536,80,71.338496,138.412032,293,0
1.0.0,2026-06-23 19:55:07.494,26.5,4.0,57,0,2040,2317.971456,36.264,19530.338304,1800.863744,586.632323072,80,71.338496,138.412032,293,0
1.0.0,2026-06-23 19:55:08.535,32.2,4.1,57,13,2040,2317.971456,40.846,19540.066304,1810.726912,586.632310784,80,71.338496,138.412032,293,0
1.0.0,2026-06-23 19:55:09.500,29.9,4.9,57,9,2040,2317.971456,40.824,19539.922944,1810.731008,586.631995392,80,71.339008,138.412032,294,0
1.0.0,2026-06-23 19:55:10.499,36.6,5.3,57,8,2040,2317.971456,43.777,19529.207808,1800.86784,586.631733248,80,71.338496,138.412032,295,0
1.0.0,2026-06-23 19:55:11.513,26.6,5.3,57,1,2040,2317.971456,36.944,19528.572928,1800.86784,586.631716864,80,71.338496,138.412032,295,0
1.0.0,2026-06-23 19:55:12.535,30.5,4.9,57,9,2040,2317.971456,38.113,19538.448384,1810.731008,586.631704576,80,71.339008,138.412032,295,0
1.0.0,2026-06-23 19:55:13.499,34.3,5.1,57,2,2040,2317.971456,42.691,19529.46176,1801.27744,586.631389184,80,71.339008,138.412032,296,0
1.0.0,2026-06-23 19:55:14.499,31.1,4.7,57,12,2040,2317.971456,38.792,19539.247104,1810.726912,586.631376896,80,71.339008,138.412032,296,0
1.0.0,2026-06-23 19:55:15.510,33.8,5.4,57,4,2040,2317.971456,42.198,19531.460608,1803.333632,586.631114752,80,71.338496,138.412032,297,0
1.0.0,2026-06-23 19:55:16.495,29.6,6.1,57,1,2040,2317.971456,38.406,19539.730432,1810.731008,586.631102464,80,71.339008,138.412032,297,0
1.0.0,2026-06-23 19:55:17.485,35.6,5.6,57,12,2040,2317.971456,43.024,19538.563072,1810.726912,586.631094272,80,71.338496,138.412032,297,0
1.0.0,2026-06-23 19:55:18.505,27.6,4.9,57,1,2040,2317.971456,38.863,19528.454144,1800.86784,586.63079936,80,71.338496,138.412032,298,0
1.0.0,2026-06-23 19:55:19.466,26.5,6.3,57,1,2040,2317.971456,36.594,19528.196096,1800.86784,586.630782976,80,71.338496,138.412032,298,0
1.0.0,2026-06-23 19:55:20.507,26.6,4.2,57,1,2040,2317.971456,36.519,19529.199616,1800.863744,586.630770688,80,71.338496,138.412032,298,0
1.0.0,2026-06-23 19:55:21.544,35.2,6.7,57,16,2040,2317.971456,41.86,19538.956288,1810.726912,586.6307584,80,71.338496,138.412032,298,0
1.0.0,2026-06-23 19:55:22.492,31.7,4.8,57,10,2040,2317.971456,41.599,19539.623936,1810.731008,586.630475776,80,71.339008,138.412032,299,0
1.0.0,2026-06-23 19:55:23.506,33.3,5.2,57,1,2040,2317.971456,42.137,19531.218944,1800.871936,586.630221824,80,71.338496,138.412032,300,0
1.0.0,2026-06-23 19:55:24.499,29.1,5.4,57,2,2040,2317.971456,36.094,19531.026432,1800.86784,586.630209536,80,71.338496,138.412032,300,0
1.0.0,2026-06-23 19:55:25.509,33.5,4.9,57,10,2040,2317.971456,38.525,19542.413312,1810.726912,586.630197248,80,71.339008,138.412032,300,0
1.0.0,2026-06-23 19:55:26.489,30.0,3.9,57,1,2040,2317.971456,41.476,19532.398592,1802.01472,586.629812224,80,71.339008,138.412032,301,0
1.0.0,2026-06-23 19:55:27.495,31.6,6.1,57,11,2040,2317.971456,40.178,19543.072768,1810.726912,586.629799936,80,71.338496,138.412032,301,0
1.0.0,2026-06-23 19:55:28.490,33.0,4.6,57,1,2040,2317.971456,41.151,19535.454208,1803.333632,586.629537792,80,71.338496,138.412032,302,0
1.0.0,2026-06-23 19:55:29.501,30.8,5.2,57,11,2040,2317.971456,39.305,19543.564288,1810.731008,586.629521408,80,71.339008,138.412032,302,0
1.0.0,2026-06-23 19:55:30.482,32.1,5.7,57,3,2040,2317.971456,43.387,19531.010048,1800.86784,586.62924288,80,71.339008,138.412032,303,0
1.0.0,2026-06-23 19:55:31.507,26.1,4.5,57,1,2040,2317.971456,36.265,19530.91584,1800.86784,586.629226496,80,71.339008,138.412032,303,0
1.0.0,2026-06-23 19:55:32.508,27.2,5.1,57,1,2040,2317.971456,36.083,19531.69408,1800.86784,586.629214208,80,71.339008,138.412032,303,0
1.0.0,2026-06-23 19:55:33.487,27.6,5.3,57,1,2040,2317.971456,36.383,19544.293376,1810.726912,586.629197824,80,71.339008,138.412032,303,0
1.0.0,2026-06-23 19:55:34.483,34.7,5.5,57,10,2040,2317.971456,42.827,19534.651392,1801.940992,586.628931584,80,71.338496,138.412032,304,0
1.0.0,2026-06-23 19:55:35.601,36.1,5.5,57,11,2040,2317.971456,41.24,19543.957504,1811.173376,586.628919296,80,71.338496,138.412032,304,0
1.0.0,2026-06-23 19:55:36.486,32.5,5.6,57,1,2040,2317.971456,40.208,19536.13824,1801.3184,586.628521984,80,71.338496,138.412032,305,0
1.0.0,2026-06-23 19:55:37.513,27.0,4.3,57,0,2040,2317.971456,36.166,19535.33952,1801.3184,586.6285056,80,71.338496,138.412032,305,0
1.0.0,2026-06-23 19:55:38.502,33.2,4.7,57,11,2040,2317.971456,40.331,19545.665536,1811.181568,586.628497408,80,71.338496,138.412032,305,0
1.0.0,2026-06-23 19:55:39.521,27.6,4.8,57,0,2040,2317.971456,40.207,19535.85152,1801.900032,586.628173824,80,71.338496,138.412032,306,0
1.0.0,2026-06-23 19:55:40.505,33.6,5.3,57,8,2040,2317.971456,41.045,19545.432064,1811.144704,586.628165632,80,71.338496,138.412032,306,0
1.0.0,2026-06-23 19:55:41.498,31.0,5.8,57,0,2040,2317.971456,39.626,19538.59584,1803.751424,586.627903488,80,71.338496,138.412032,307,0
1.0.0,2026-06-23 19:55:42.540,31.5,5.1,57,9,2040,2317.971456,39.949,19544.817664,1811.1488,586.6278912,80,71.339008,138.412032,307,0
1.0.0,2026-06-23 19:55:43.543,32.2,4.0,57,1,2040,2317.971456,41.731,19535.27808,1801.285632,586.62760448,80,71.338496,138.412032,308,0
1.0.0,2026-06-23 19:55:44.535,26.5,4.9,57,1,2040,2317.971456,36.524,19535.757312,1801.302016,586.627588096,80,71.338496,138.412032,308,0
1.0.0,2026-06-23 19:55:45.541,26.4,5.1,57,1,2040,2317.971456,36.285,19535.884288,1801.302016,586.627575808,80,71.338496,138.412032,308,0
1.0.0,2026-06-23 19:55:46.555,29.6,5.0,57,12,2040,2317.971456,37.763,19545.526272,1811.165184,586.62756352,80,71.339008,138.412032,308,0
1.0.0,2026-06-23 19:55:47.548,34.2,4.7,57,2,2040,2317.971456,42.843,19535.876096,1801.306112,586.6272768,80,71.339008,138.412032,309,0
1.0.0,2026-06-23 19:55:48.530,36.1,5.4,57,7,2040,2317.971456,40.615,19545.391104,1811.165184,586.627264512,80,71.338496,138.412032,309,0
1.0.0,2026-06-23 19:55:49.563,30.6,5.2,57,1,2040,2317.971456,40.944,19535.425536,1801.306112,586.626998272,80,71.338496,138.412032,310,0
1.0.0,2026-06-23 19:55:50.548,26.6,4.6,57,1,2040,2317.971456,36.045,19541.102592,1806.237696,586.626981888,80,71.339008,138.412032,310,0
1.0.0,2026-06-23 19:55:51.527,34.6,5.5,57,11,2040,2317.971456,41.777,19545.747456,1811.165184,586.626973696,80,71.338496,138.412032,310,0
1.0.0,2026-06-23 19:55:52.574,29.6,5.2,57,1,2040,2327.867392,38.999,19546.615808,1811.16928,586.62662144,80,71.339008,138.412032,311,0
1.0.0,2026-06-23 19:55:53.574,37.8,6.5,57,13,2040,2317.971456,42.484,19526.959104,1802.539008,586.626363392,80,71.338496,138.412032,312,0
1.0.0,2026-06-23 19:55:54.575,28.9,5.0,57,4,2040,2317.971456,39.375,19523.960832,1803.771904,586.626351104,80,71.338496,138.412032,312,0
1.0.0,2026-06-23 19:55:55.601,33.7,7.3,57,7,2040,2317.971456,41.108,19528.851456,1811.16928,586.626338816,80,71.338496,138.412032,312,0
1.0.0,2026-06-23 19:55:56.582,33.8,4.6,57,0,2040,2317.971456,42.046,19517.702144,1801.306112,586.626052096,80,71.338496,138.412032,313,0
1.0.0,2026-06-23 19:55:57.579,26.5,3.5,57,0,2040,2317.971456,36.105,19516.698624,1801.306112,586.626039808,80,71.338496,138.412032,313,0
1.0.0,2026-06-23 19:55:58.598,26.1,5.0,57,0,2040,2317.971456,36.182,19515.518976,1801.302016,586.626023424,80,71.338496,138.412032,313,0
1.0.0,2026-06-23 19:55:59.659,36.8,5.1,57,13,2040,2317.971456,38.771,19525.103616,1811.165184,586.626011136,80,71.339008,138.412032,313,0
1.0.0,2026-06-23 19:56:00.583,30.7,4.3,57,2,2040,2317.971456,42.499,19526.8608,1811.16928,586.625728512,80,71.339008,138.412032,314,0
1.0.0,2026-06-23 19:56:01.586,35.0,5.6,58,10,2040,2317.971456,42.16,19515.424768,1801.306112,586.625466368,80,71.338496,138.412032,315,0
1.0.0,2026-06-23 19:56:02.583,28.1,4.2,57,1,2040,2317.971456,37.673,19518.513152,1801.306112,586.625449984,80,71.338496,138.412032,315,0
1.0.0,2026-06-23 19:56:03.644,31.4,5.9,57,1,2040,2317.971456,36.459,19526.4512,1811.165184,586.625437696,80,71.339008,138.412032,315,0
1.0.0,2026-06-23 19:56:04.620,36.3,4.8,57,13,2040,2317.971456,43.265,19516.592128,1801.306112,586.6251264,80,71.339008,138.412032,316,0
1.0.0,2026-06-23 19:56:05.664,30.2,4.6,57,10,2040,2317.971456,39.09,19527.016448,1811.16928,586.625114112,80,71.339008,138.412032,316,0
1.0.0,2026-06-23 19:56:06.580,32.9,6.2,57,5,2040,2317.971456,42.531,19518.087168,1802.539008,586.624864256,80,71.338496,138.412032,317,0
1.0.0,2026-06-23 19:56:07.624,28.8,3.9,57,6,2040,2317.971456,38.93,19522.265088,1807.470592,586.62483968,80,71.339008,138.412032,317,0
1.0.0,2026-06-23 19:56:08.646,35.6,4.9,57,8,2040,2317.971456,41.55,19517.571072,1802.784768,586.62455296,80,71.338496,138.412032,318,0
